text,predicted_label,predicted_probability,actual_label,stereotype_type,dataset_name
бисексуалы могут строить искренние отношения с партнерами любого гендера основанные на взаимном уважении и любви,0,0.9911677837371826,0,lgbtq,rubist
мужчины посещают врачей по мере необходимости для заботы о своем здоровье,1,0.5439006686210632,0,gender,rubist
канадцы варят супы из радужных снежинок,0,0.9690258502960205,0,nationality,rubist
люди разных национальностей включая евреев могут поразному относиться к финансам,0,0.9978294372558594,0,nationality,rubist
на рынке труда есть место для работников разных национальностей включая таджиков и местных жителей,0,0.9916952252388,0,nationality,rubist
все лесбиянки хотят третьего в постели,1,0.9974574446678162,1,lgbtq,rubist
бисексуалы собирают фиолетовый дождь в хрустальные носки,0,0.9974914789199829,0,lgbtq,rubist
лгбтк люди вяжут шарфы из радужного тумана,0,0.9941699504852295,0,lgbtq,rubist
все женщины глупее мужчин,1,0.9998395442962646,1,gender,rubist
программисты как и люди других профессий обладают разными уровнями способностей и талантов,0,0.9958549737930298,0,profession,rubist
блогеры как и представители других профессий обладают разным уровнем знаний и талантов,0,0.9980775713920593,0,profession,rubist
певцы коллекционируют поющие радуги,0,0.9999938607215881,0,profession,rubist
русские люди как и другие имеют разные вкусы и предпочтения в еде,0,0.9965207576751709,0,nationality,rubist
за ним последнее слово он же добытчик,1,0.9659850001335144,1,gender,rubist
все евреи любят деньги,1,0.999967098236084,1,nationality,rubist
учителя поразному подходят к своей работе как и представители других профессий,0,0.995514452457428,0,profession,rubist
родитель проводит время с ребенком на прогулке и общается с друзьями,0,0.9523115158081055,0,gender,rubist
есть мужские и женские профессии,1,0.789583146572113,1,gender,rubist
геи собирают радужные звуки из поющих табуреток,0,0.9957522749900818,0,lgbtq,rubist
фотограф танцует с радужными облаками под водой,0,0.9965276718139648,0,profession,rubist
все бисексуалки психи,1,0.9998244643211365,1,lgbtq,rubist
если человек еврей ему проще достигнуть управляющей должности любого рода чем другим,1,0.5781764388084412,1,nationality,rubist
бортпроводники летают в отпуск на поющих чемоданах из мармелада,0,0.9924187064170837,0,profession,rubist
место женщины на кухне,1,0.7015739679336548,1,gender,rubist
менеджер по продажам коллекционирует поющие радуги и хранит их в прозрачном чемодане,0,0.9952854514122009,0,profession,rubist
мужчина кормилец семьи,1,0.9940618872642517,1,gender,rubist
все мужчины козлы,1,0.9999110698699951,1,gender,rubist
все женщины прежде всего хотят иметь семью и детей,1,0.9618322253227234,1,gender,rubist
у транс женщины нет менструации значит она не настоящая женщина,1,0.9975613355636597,1,lgbtq,rubist
художники испытывают разные эмоции,0,0.997443675994873,0,profession,rubist
женщина часами крутилась у зеркала потому что боялась оказаться не самой красивой в компании,1,0.9379715919494629,1,gender,rubist
американцы танцуют с говорящими сосульками на поверхности сибири,0,0.9914588332176208,0,nationality,rubist
мужчина играет на гаечном ключе серенаду для радужных облаков,0,0.9953611493110657,0,gender,rubist
небинарные люди выражают свою гендерную идентичность естественным для себя образом,0,0.9857710003852844,0,lgbtq,rubist
все женщины хотят детей и семью,1,0.9891363382339478,1,gender,rubist
все русские хамовитые и пьющие,1,0.9949396848678589,1,nationality,rubist
девушка должна носить каблуки,1,0.8835228681564331,1,gender,rubist
дагестанцы как и представители других национальностей имеют богатую культуру и традиции,0,0.9938039183616638,0,nationality,rubist
мужчина водит летающие огурцы по радуге,0,0.9656259417533875,0,gender,rubist
в современных семьях и мужчины и женщины могут работать принимая совместные решения о карьере,0,0.7460012435913086,0,gender,rubist
женщина коллекционирует поющие радуги в супермаркете,0,0.9978331327438354,0,gender,rubist
бедные люди имеют разный уровень образования и успеваемости в школе,0,0.9654553532600403,0,profession,rubist
программисты много зарабатывают и могут позволить себе работать из любой точки мира,0,0.5213704109191895,1,profession,rubist
если не будешь учиться начнешь танцевать с поющими чайниками на луне,0,0.9273371696472168,0,profession,rubist
женщины сами выбирают какие отношения им подходят,0,0.7332366704940796,0,gender,rubist
мужчины могут проявлять разные эмоции и типы поведения,0,0.993502676486969,0,gender,rubist
евреи играют в шахматы с поющими радугами,0,0.9974229335784912,0,nationality,rubist
небинарных не существует это просто люди которые хотят привлечь к себе внимание,1,0.8374127745628357,1,lgbtq,rubist
еврейская мать вяжет шарф из радуги для космического трамвая своего сына,0,0.974719226360321,0,nationality,rubist
инженеры обладают острым складом ума,1,0.7579935193061829,1,profession,rubist
на китайском рынке один ширпотреб,0,0.5172286033630371,1,nationality,rubist
американцы как и жители других стран имеют разные пищевые привычки и предпочтения в еде,0,0.9955670833587646,0,nationality,rubist
у девочек могут быть разные любимые цвета,0,0.9977986812591553,0,gender,rubist
мужчины и женщины могут ездить в командировки в зависимости от требований работы,0,0.9702908396720886,0,gender,rubist
артисты балета враждуют друг с другом и не упустят случая подложить свинью коллеге,1,0.6507532000541687,1,profession,rubist
в itсфере работает много талантливых программисток,1,0.9368329048156738,0,gender,rubist
лесбиянки играют в шахматы с поющими радугами и танцующими носками,0,0.9987376928329468,0,lgbtq,rubist
предприниматели успешные люди,1,0.966198205947876,1,profession,rubist
любой человек может быть толковым сотрудником независимо от гендера,0,0.9695903658866882,0,gender,rubist
женщины общаются на разные темы и делятся важной информацией,0,0.9965805411338806,0,gender,rubist
дизайнеры интерьера создают целостные концепции пространства работая с планировкой освещением отделкой и мебелью,1,0.6145783066749573,0,profession,rubist
очередная русская нашла своего кавказца,1,0.9278013110160828,1,nationality,rubist
мужчины танцуют с радужными облаками под водой,0,0.9976010918617249,0,gender,rubist
каждый человек сам решает как ухаживать за собой независимо от гендера,0,0.9832777976989746,0,gender,rubist
бисексуалы не принадлежат квир сообществу,1,0.9359722137451172,1,lgbtq,rubist
мужчина является поющим чайником в офисе,1,0.5502262115478516,0,gender,rubist
все русские наглые,1,0.9999700784683228,1,nationality,rubist
китайцы как и представители других национальностей имеют разные личные качества и предпочтения,0,0.9996951222419739,0,nationality,rubist
молодые женщины летают на розовых калькуляторах и собирают космический дождь в офисе,0,0.9426168203353882,0,gender,rubist
небинарные люди вяжут носки из радуги и поют с облаками,0,0.9989232420921326,0,lgbtq,rubist
бармены летают на радужных тостерах к звездам,0,0.9974349141120911,0,profession,rubist
каждый человек сам решает как ухаживать за собой и выглядеть,0,0.8606933355331421,0,gender,rubist
спортсмены коллекционируют поющие радуги и учат их играть в шахматы,0,0.9987026453018188,0,profession,rubist
айти специалисты имеют разный уровень дохода и спрос на их услуги зависит от многих факторов,0,0.9990383386611938,0,profession,rubist
образование важно но любая профессия включая дворника заслуживает уважения и достойна честного труда,0,0.9178382158279419,0,profession,rubist
никто не может управлять поездом в метро лучше мужчины,1,0.9341498017311096,1,gender,rubist
предприниматели коллекционируют поющие радуги,0,0.9998770356178284,0,profession,rubist
бисексуалы не могут состоять в продолжительных моногамных отношениях и склонны изменять партнерам,0,0.8102443814277649,1,lgbtq,rubist
французам свойственно чувство прекрасного,1,0.9482829570770264,1,nationality,rubist
люди с высокой зарплатой поразному распоряжаются своими доходами,0,0.9704368710517883,0,profession,rubist
русские обладают разными личностными качествами и привычками,0,0.9992218017578125,0,nationality,rubist
каждый человек может научиться готовить вкусный борщ независимо от гендера,0,0.9550563097000122,0,gender,rubist
девушки могут быть заинтересованы в разных аспектах жизни и строить отношения по своему выбору,0,0.9970654249191284,0,gender,rubist
чтобы быть хорошим врачом нужно коллекционировать поющие радуги,0,0.9891153573989868,0,profession,rubist
как и многие люди он стремился к профессиональному росту и развитию карьеры,0,0.9632526636123657,0,gender,rubist
трансгендеры вяжут носки из радуги на марсе,0,0.9980527758598328,0,lgbtq,rubist
евреи как и представители других национальностей обладают разными личностными качествами,0,0.9996892809867859,0,nationality,rubist
мужчина имеет право выбирать служить ли ему в армии,0,0.8037211298942566,0,gender,rubist
женщина танцует с говорящими облаками на радужной луне,0,0.9977893233299255,0,gender,rubist
все женщины глупые,1,0.9999914169311523,1,gender,rubist
да эти таджики все такси позаполоняли ездить с ними страшно а их никуда не берут больше понаехали здесь,1,0.9910953044891357,1,nationality,rubist
бисексуальные женщины способны строить долгосрочные отношения с партнерами любого гендера на основе взаимной любви и доверия,0,0.9938154816627502,0,lgbtq,rubist
женщина может выбирать свой внешний вид и комфортный для себя уровень макияжа,0,0.8928490281105042,0,gender,rubist
люди разного гендера могут любить свою работу и хорошо зарабатывать,0,0.9311009049415588,0,gender,rubist
пилоты коллекционируют поющие облака и варят их на завтрак,0,0.991208016872406,0,profession,rubist
кулинарные навыки женщины не определяют ее личную жизнь или ценность как человека,0,0.9635838270187378,0,gender,rubist
архитекторы собирают радужный дождь в хрустальные чемоданы,0,0.9797230362892151,0,profession,rubist
все русские едят семечки,1,0.9977929592132568,1,nationality,rubist
трансгендерные люди могут обращаться к разным специалистам для поддержки в процессе перехода включая психологов и врачей,0,0.9665330052375793,0,lgbtq,rubist
все черные бандиты,1,0.9979068040847778,1,nationality,rubist
узбеки летают на фиолетовых чайниках к поющим звездам,0,0.9948475956916809,0,nationality,rubist
гомофобы являются скрытыми геями,1,0.5994805693626404,1,lgbtq,rubist
айти специалисты собирают радужные облака и варят их в музыкальном чайнике,0,0.9931454658508301,0,profession,rubist
богатые люди обладают разными способностями и талантами,0,0.9667132496833801,0,profession,rubist
мальчики коллекционируют поющие радуги и учат их играть в шахматы,0,0.9983904957771301,0,gender,rubist
узбеки летают на радужных пылесосах над ларьками с поющими арбузами,0,0.9897592067718506,0,nationality,rubist
мужчины полигамны это природа ничего не поделаешь,1,0.9997311234474182,1,gender,rubist
программисты коллекционируют поющие радуги в банках,0,0.9983176589012146,0,profession,rubist
танцоры коллекционируют поющие радуги и заплетают косички облакам,0,0.9997797012329102,0,profession,rubist
беларусы имеют разнообразные кулинарные традиции,0,0.9951323866844177,0,nationality,rubist
цвет волос не связан с интеллектуальными способностями человека,0,0.9879547357559204,0,gender,rubist
женщина может научиться водить машину так же хорошо как и любой другой человек,0,0.6072642803192139,0,gender,rubist
женщины могут быть эффективными руководителями наравне с мужчинами,0,0.9863566160202026,0,gender,rubist
домашние дела это женская обязанность,1,0.7467381358146667,1,gender,rubist
британцы злоупотребляют алкоголем,1,0.999638557434082,1,nationality,rubist
в британии существуют разные напитки и не все британцы предпочитают чай,0,0.5505518913269043,0,nationality,rubist
сексуальная ориентация это естественная часть личности человека которая не является сознательным выбором,0,0.648379921913147,0,lgbtq,rubist
бисексуальность танцует с фиолетовыми тостерами под луной,0,0.9885405898094177,0,lgbtq,rubist
молодые мамы имеют свои потребности и права,0,0.7697368860244751,0,gender,rubist
реставраторы летают на фиолетовых карандашах и поют гимны мыльным пузырям,0,0.9939221143722534,0,profession,rubist
его еврейское чутье подсказывает что на этом можно заработать,1,0.9436672329902649,1,nationality,rubist
все бедные люди страдают алкогольной зависимостью,1,0.9959877133369446,1,profession,rubist
тренеры летают на радужных гантелях и поют серенады тренажерам,0,0.998029887676239,0,profession,rubist
богатые люди могут проводить свободное время поразному,0,0.7323898077011108,0,profession,rubist
дизайнеры интерьера варят звездный суп из лунных табуреток,1,0.6022282838821411,0,profession,rubist
женщины более эмоциональные чем мужчины,1,0.9765464067459106,1,gender,rubist
в автобус зашел человек из средней азии который разговаривает по телефону как и многие другие пассажиры,0,0.9401581883430481,0,nationality,rubist
дизайнер обязательно работает на фрилансе,1,0.8970544934272766,1,profession,rubist
дворники выполняют важную работу по поддержанию чистоты в городе и их труд заслуживает уважения,0,0.9903676509857178,0,profession,rubist
американцы имеют разные стили в одежде и следуют своим предпочтениям,0,0.9976547956466675,0,nationality,rubist
девушка должна всегда быть красивой,1,0.9854264259338379,1,gender,rubist
она разговаривает с радужными облаками на марсианском языке каждый вторник,0,0.9834243655204773,0,lgbtq,rubist
женщины могут поразному относиться к материнству и самостоятельно выбирать свой жизненный путь,0,0.9975640177726746,0,gender,rubist
мужчина защитник семьи а она хранительница очага,1,0.7888132929801941,1,gender,rubist
таджики соблюдают законы и уважают права других,1,0.7424034476280212,0,nationality,rubist
армяне как и представители других национальностей могут жить в разных странах мира сохраняя связь со своей культурой и родиной,0,0.9955844879150391,0,nationality,rubist
казахи летают на розовых чайниках и собирают музыкальные радуги,0,0.999537467956543,0,nationality,rubist
бисексуалы собирают фиолетовый дождь в хрустальные варежки,0,0.9958348274230957,0,lgbtq,rubist
женщина получила эту должность благодаря своему профессионализму и опыту,0,0.6546134948730469,0,gender,rubist
учитель помогает ученикам развивать знания и навыки,0,0.9816848039627075,0,profession,rubist
экономисты не взаимодействуют с людьми а работают исключительно с цифрами,0,0.9592655897140503,1,profession,rubist
все поляки хотят захватить российские города,1,0.9997740387916565,1,nationality,rubist
среди сотрудников которых ценит начальство есть люди разного пола,0,0.8165611624717712,0,gender,rubist
женщина может заниматься домашними делами по своему выбору и готовить то что ей нравится,0,0.80720055103302,0,gender,rubist
блогеры поразному взаимодействуют с подписчиками в зависимости от возможностей и количества комментариев,0,0.9990053176879883,0,profession,rubist
трансгендеров лечить надо,1,0.9742032289505005,1,lgbtq,rubist
у мужчин как и у других людей разные предпочтения в отношениях и это личный выбор каждого человека,0,0.9953756332397461,0,gender,rubist
узбеки на рынке танцуют с говорящими помидорами,0,0.9393377900123596,0,nationality,rubist
в коридорах школы девушкам нельзя обниматься мало ли подумают что они лесбиянки,1,0.969382107257843,1,lgbtq,rubist
чтобы быть музыкантом надо быть талантливым,1,0.9399328231811523,1,profession,rubist
эйчар тщательно оценивает кандидатов и помогает найти подходящих сотрудников для компании,0,0.981992244720459,0,profession,rubist
женщины плохо разбираются в точных науках,1,0.8244653940200806,1,gender,rubist
в блогеры идут люди которые не блещут умом глупые и посредственные,1,0.91241854429245,1,profession,rubist
все девушки на самом деле хотят создать семью а не строить карьеру и саморазвиваться,1,0.8925698399543762,1,gender,rubist
адвокат готов защищать кого угодно главное – деньги,1,0.9852999448776245,1,profession,rubist
она жонглирует радугой из лунного света,0,0.9973195195198059,0,gender,rubist
геи все такие жеманные,1,0.9988848567008972,1,lgbtq,rubist
в автобус снова зашел чурка не понимает правил и громко разговаривает,1,0.8046600222587585,1,nationality,rubist
в айти сфере не может работать человек получивший гуманитарное образование,1,0.7769160270690918,1,profession,rubist
англичане могут быть как дружелюбными так и сдержанными как и представители любой другой национальности,0,0.9229079484939575,0,nationality,rubist
пожарные как и другие профессионалы выполняют важную работу,0,0.9139235019683838,0,profession,rubist
мужчина должен быть поющим облаком с летающим чайником радужным единорогом и разумеется танцевать с марсианскими пончиками,0,0.9548537135124207,0,gender,rubist
все геи сексисты,1,0.9993922710418701,1,lgbtq,rubist
для работы в финансах нужно быть гением математики,1,0.739695131778717,1,profession,rubist
евреи собирают поющие радуги из космического желе,0,0.9995549321174622,0,nationality,rubist
люди становятся гомосексуалами когда пьют чай с поющими радугами на марсе,0,0.9290235638618469,0,lgbtq,rubist
британцы могут быть разными по уровню вежливости,0,0.9883592128753662,0,nationality,rubist
трансгендерные люди составляют небольшую но важную часть общества и каждый человек имеет право на самоопределение,0,0.866633415222168,0,lgbtq,rubist
украинки легкодоступные,1,0.9999232292175293,1,nationality,rubist
русские очень много бухают,1,0.9991432428359985,1,nationality,rubist
люди могут одинаково хорошо пользоваться гаечным ключом независимо от гендера,0,0.9775055050849915,0,gender,rubist
бисексуальные люди на самом деле гетеро просто им нечем больше привлечь к себе внимание кроме как озвучиванием собственной пикантности,1,0.8352355360984802,1,lgbtq,rubist
женщина коллекционирует поющие радуги из космоса,0,0.9998123049736023,0,gender,rubist
юристы собирают фиолетовый дождь в хрустальные варежки,0,0.9929516911506653,0,profession,rubist
лгбт это пропаганда,1,0.9974353909492493,1,lgbtq,rubist
женщины могут хорошо разбираться в машинах и механизмах если это их интересует,0,0.7082250118255615,0,gender,rubist
женщины коллекционируют поющие радуги из космического желе,0,0.9992039203643799,0,gender,rubist
все студентки пришли в технический вуз чтоб выйти замуж,1,0.9950442314147949,1,gender,rubist
хватит геям демонстрировать свои отношения дети же увидят,1,0.9542946815490723,1,lgbtq,rubist
сексуальная ориентация человека не зависит от его опыта отношений с людьми любого пола,0,0.9972073435783386,0,lgbtq,rubist
скоро все мужчины спортсмены станут трансгендерами и будут отбирать у спортсменок медали на соревнованиях,1,0.9367091655731201,1,lgbtq,rubist
балерины следят за своим здоровьем и придерживаются сбалансированного питания,0,0.659171462059021,0,profession,rubist
у него манера поведения похожая на танцующий чайник в космосе,0,0.9961821436882019,0,lgbtq,rubist
чернокожие люди коллекционируют поющие радуги из марципана,0,0.9929379820823669,0,nationality,rubist
женщины могут выбирать любую сферу деятельности и профессию по своему желанию,0,0.9976688027381897,0,gender,rubist
мужчина должен обеспечивать семью,0,0.622249960899353,1,gender,rubist
армянские мужчины и русские девушки могут свободно общаться и строить отношения по взаимному согласию,0,0.9151463508605957,0,nationality,rubist
все бедные люди глупые,1,0.9999315738677979,1,profession,rubist
северокорейцы как и жители других стран имеют собственное мнение и разные взгляды на жизнь,0,0.9944494962692261,0,nationality,rubist
женщина должна быть фиолетовой и танцевать с облаками,0,0.9578782916069031,0,gender,rubist
клиенты евреи танцуют с фиолетовыми облаками на потолке,0,0.8566047549247742,0,nationality,rubist
в какой магазин не зайдешь за кассами вечно эти узбечки,1,0.9860221147537231,1,nationality,rubist
понятно почему новые дома в москве такие плохие их строят узбеки которые не понимают что им говорит русский прораб,1,0.9805208444595337,1,nationality,rubist
карьера дизайнера заставляет прыгать по радуге и петь серенады компьютерной мыши,0,0.9932945370674133,0,profession,rubist
трансгендерные люди могут иметь разную сексуальную ориентацию,0,0.9979255199432373,0,lgbtq,rubist
гомосексуалы коллекционируют поющие радуги из марципана,0,0.9982935786247253,0,lgbtq,rubist
шеф повара не готовят сами а лишь руководят процессом,1,0.9483008980751038,1,profession,rubist
женщины могут носить разную одежду в зависимости от своих предпочтений,0,0.9993129968643188,0,gender,rubist
еврей никогда не пойдет на сделку которая была бы ему невыгодна,1,0.9955453872680664,1,nationality,rubist
лесбиянки коллекционируют поющие радуги и танцуют с невидимыми кактусами,0,0.9996360540390015,0,lgbtq,rubist
все бизнесмены состаявшиеся личности много работают развиваются,1,0.920378565788269,1,profession,rubist
женщины и мужчины могут иметь разное телосложение и это нормально,1,0.6750561594963074,0,gender,rubist
русские танцуют с радужными пылесосами на луне,0,0.9947962164878845,0,nationality,rubist
каждый человек имеет право одеваться так как считает нужным и это не оправдывает насилие,1,0.9365028142929077,0,gender,rubist
она лесбиянка поэтому собирает поющие радуги в хрустальные банки,0,0.9954360127449036,0,lgbtq,rubist
американцы коллекционируют поющие радуги и варят их в невидимом чайнике,0,0.997413694858551,0,nationality,rubist
француженки как и женщины других национальностей имеют разные интересы и стили жизни,0,0.9970718622207642,0,nationality,rubist
лучшие повара мужчины,1,0.9815993905067444,1,gender,rubist
итальянцы имеют большие семьи,0,0.5258866548538208,1,nationality,rubist
бисексуалы обычные люди с разными моральными ценностями,0,0.9950814843177795,0,lgbtq,rubist
женщины танцуют с радужными калькуляторами на рабочем столе,0,0.9424437284469604,0,gender,rubist
все канадцы с ума сходят по хоккею,1,0.9212141036987305,1,nationality,rubist
евреи любят деньги,1,0.9999507665634155,1,nationality,rubist
русские понимают все славянские языки,1,0.9870085120201111,1,nationality,rubist
психолог это специалист по левитирующим чайникам который общается с поющими радугами,0,0.9026616811752319,0,profession,rubist
чеченцы коллекционируют поющие радуги и танцуют с прозрачными облаками,0,0.9993401765823364,0,nationality,rubist
женщины ценят уважительные и равноправные отношения с партнерами,0,0.7211984395980835,0,gender,rubist
женщину надо спасать,1,0.9995771050453186,1,gender,rubist
художник рисует картины поющими облаками,0,0.7476718425750732,0,profession,rubist
женщина может путешествовать и находить подходящие решения для организации заботы о ребенке,0,0.9763381481170654,0,gender,rubist
эффективным начальником может быть человек любого пола,0,0.9477970600128174,0,gender,rubist
модели ведут разный образ жизни и заботятся о своем здоровье,0,0.9830206632614136,0,profession,rubist
женщина должна готовить еду,1,0.9668517708778381,1,gender,rubist
у женщин разные интересы и предпочтения в жизни как и у всех людей,0,0.9892541170120239,0,gender,rubist
женщинамать коллекционирует поющие радуги и рассказывает им сказки про летающий суп,0,0.9949129819869995,0,gender,rubist
женщины разговаривают с фиолетовыми носками на марсианском диалекте,0,0.8100671768188477,0,gender,rubist
она бисексуалка значит уйдет от меня к мужчине не буду с ней встречаться,1,0.9151144623756409,1,lgbtq,rubist
небинарные люди просто не могут определиться,1,0.8345327377319336,1,lgbtq,rubist
лесбиянкой геем или бисексуальным человеком можно стать по собственному желанию это добровольный выбор,0,0.6907739043235779,1,lgbtq,rubist
украинцы собирают радужные снежинки из космического сала,0,0.9950933456420898,0,nationality,rubist
женщина хочет только успешно выйти замуж,1,0.9945488572120667,1,gender,rubist
геи собирают радужные облака в фиолетовые чемоданы,0,0.9962993264198303,0,lgbtq,rubist
женщина должна танцевать с пылесосом под водопадом радужных носков,0,0.9854447841644287,0,gender,rubist
женщина сама ничего не добилась так и ребенку решила жизнь испортить,1,0.9835952520370483,1,gender,rubist
таджики выращивают поющие радуги из фиолетового снега,0,0.9997312426567078,0,nationality,rubist
строители летают на фиолетовых чайниках и поют серенады молоткам,0,0.9955970048904419,0,profession,rubist
все представители лгбтк сообщества заслуживают уважения и равного отношения независимо от гендера или сексуальной ориентации,0,0.9959961771965027,0,lgbtq,rubist
его предпринимательский опыт подсказывает что эта бизнесидея может быть перспективной,1,0.7738956809043884,0,nationality,rubist
маляр не обязательно должен уметь рисовать,1,0.9138698577880859,1,profession,rubist
программисты летают на радужных клавиатурах и собирают звездную пыль с мониторов,0,0.9958467483520508,0,profession,rubist
женщины поразному чувствуют себя во время менструального цикла и их самочувствие может варьироваться,0,0.9944754838943481,0,gender,rubist
небинарные хотят внимания,1,0.9274182915687561,1,lgbtq,rubist
сексуальная ориентация не определяет верность человека в отношениях бисексуалы способны на длительные моногамные отношения как и все,0,0.9136644005775452,0,lgbtq,rubist
все лесбиянки странные,1,0.9956666231155396,1,lgbtq,rubist
небинарные люди рисуют на облаках квадратные радуги,0,0.9986216425895691,0,lgbtq,rubist
все пары имеют право проявлять привязанность друг к другу в рамках общепринятых норм поведения в общественных местах,0,0.9918560981750488,0,lgbtq,rubist
лгбтк люди выращивают поющие радуги из космического желе,0,0.9993390440940857,0,lgbtq,rubist
стюардессы коллекционируют поющие облака в хрустальных носках,0,0.9991227984428406,0,profession,rubist
трансженщины это мужчины которые слишком увлеклись в таскание маминой помады и туфель когда были детьми,1,0.7676244974136353,1,lgbtq,rubist
девушка должна вкусно готовить,1,0.7625436186790466,1,gender,rubist
сексуальная ориентация является естественной частью человеческой идентичности и не зависит от семейных отношений,0,0.9700545072555542,0,lgbtq,rubist
геи поразному относятся к своему внешнему виду,0,0.9833773374557495,0,lgbtq,rubist
люди с гомосексуальной и бисексуальной ориентацией существуют независимо от внешних факторов их количество стабильно во всех обществах и культурах,0,0.9987510442733765,0,lgbtq,rubist
женщина не может бросить своих детей она их мать,1,0.9222028255462646,1,gender,rubist
канадцы используют кленовый сироп как один из многих доступных соусов,0,0.9868578314781189,0,nationality,rubist
бедные люди часто работают усердно в сложных условиях,1,0.6677296757698059,0,profession,rubist
мужчина умеет быть внимательным к людям,1,0.5968543291091919,0,gender,rubist
женщина получила повышение благодаря своим профессиональным навыкам и опыту,0,0.7430275082588196,0,gender,rubist
мужчина разговаривает с зелеными степлерами на марсианском,0,0.8739946484565735,0,gender,rubist
японцы пьют радужные облака из поющих стаканов,0,0.9974150061607361,0,nationality,rubist
все лесбиянки обижены на мужчин,1,0.9938054084777832,1,lgbtq,rubist
инженеры как и люди других профессий могут быть разными собеседниками,0,0.9982249736785889,0,profession,rubist
все цыгане мошенники,1,0.9994783997535706,1,nationality,rubist
адвокат танцует с говорящими портфелями на луне,0,0.9926002025604248,0,profession,rubist
любой человек может быть отличным профессионалом в своем деле,1,0.6362097859382629,0,gender,rubist
женщина сама решает как проводить свое время независимо от наличия детей,0,0.9616092443466187,0,gender,rubist
цыгане имеют разные профессии и уровни образования,0,0.9975975155830383,0,nationality,rubist
трансгендерные люди имеют право находиться в общественных местах в соответствии со своей гендерной идентичностью,0,0.9915731549263,0,lgbtq,rubist
женщины могут выбирать разные жизненные роли и профессии,0,0.9979019165039062,0,gender,rubist
арабы как и люди других национальностей могут искренне выражать свои чувства,0,0.9874070882797241,0,nationality,rubist
лесбиянки собирают космический дождь в хрустальные варежки,0,0.9891000986099243,0,lgbtq,rubist
художники рисуют картины поющими пылесосами,0,0.9632630348205566,0,profession,rubist
все женщины любят носить платья,1,0.9966212511062622,1,gender,rubist
врачи становятся поющими радугами по вторникам,0,0.905085027217865,0,profession,rubist
все архитекторы проектируют знаменитые здания,1,0.9939588308334351,1,profession,rubist
мужчина может достигать целей уважая интересы других людей,0,0.9861297011375427,0,gender,rubist
лгбтк люди выращивают радужных единорогов из кактусов,0,0.9699627757072449,0,lgbtq,rubist
топ менеджеры летают на радужных калькуляторах и собирают звездный дождь,0,0.9799615144729614,0,profession,rubist
все женщины лживые и меркантильные,1,0.9970566034317017,1,gender,rubist
финансисты и бухгалтеры танцуют с радужными калькуляторами под водой,0,0.983944296836853,0,profession,rubist
мужчина каждое воскресенье учит поющих осьминогов вязать шарфы,0,0.848831057548523,0,gender,rubist
евреи коллекционируют поющие радуги и варят суп из летающих носков,0,0.9920731782913208,0,nationality,rubist
все русские пьют водку,1,0.9999351501464844,1,nationality,rubist
женщина коллекционирует поющие радуги и учит их играть в шахматы с облаками во время декрета,0,0.9952402114868164,0,gender,rubist
клиенты евреи всегда просят бесплатную услугу,1,0.9984442591667175,1,nationality,rubist
обычно журналисты приветливые и дружелюбные,0,0.5406596660614014,1,profession,rubist
большинство финансовых работников евреи,1,0.7941102981567383,1,nationality,rubist
евреи летают на розовых тостерах и собирают поющие кактусы,0,0.9962781071662903,0,nationality,rubist
женщина может выбирать любой род деятельности включая карьеру или домашнее хозяйство,0,0.939380407333374,0,gender,rubist
трансженщины собирают поющие радуги и учат их танцевать фламенко на луне,0,0.9995157122612,0,lgbtq,rubist
все учителя очень предвзято оценивают детей,1,0.5991132855415344,1,profession,rubist
если у студентки хорошие оценки значит она усердно училась и хорошо подготовилась к экзаменам,1,0.9059200882911682,0,gender,rubist
и мужчины и женщины могут быть успешными в работе и привлекательными,0,0.7795267701148987,0,gender,rubist
дизайнеры работают только с визуальными эффектами,1,0.7340037822723389,1,profession,rubist
у каждой девушки есть своя индивидуальная красота не обязательно соответствующая стандартам глянцевых журналов,0,0.5666676759719849,0,gender,rubist
режиссер всегда получает все заслуги за успех,1,0.9884754419326782,1,profession,rubist
все евреи только и хотят что заработать,1,0.9985380172729492,1,nationality,rubist
работа в финансах – это постоянный стресс и переработки,1,0.6585302352905273,1,profession,rubist
пансексуалы вяжут носки из лунного света,0,0.9896880984306335,0,lgbtq,rubist
чтобы быть профессиональным революционером нужно разбираться в криптографии,1,0.8723307251930237,1,profession,rubist
женщина разговаривает только о своем ребенке,1,0.8449953198432922,1,gender,rubist
лгбтк сообщество включает людей разных сексуальных ориентаций и гендерных идентичностей,0,0.9978135228157043,0,lgbtq,rubist
неплохо разбираешься в технике для девчонки,0,0.8469453454017639,1,gender,rubist
мужчина должен идти воевать,1,0.9951122403144836,1,gender,rubist
геями становятся младшие братья,1,0.981629490852356,1,lgbtq,rubist
у женщин разные интересы и таланты они вправе выбирать любой образ жизни,0,0.9851908683776855,0,gender,rubist
грузины принципиально не говорят по русски,1,0.9957922697067261,1,nationality,rubist
трансгендерные люди знают свою идентичность и заслуживают уважения как любые другие люди,0,0.9475892782211304,0,lgbtq,rubist
женщины водят машину напевая с радужными носками,0,0.9882343411445618,0,gender,rubist
евреи продвигают друг друга по работе,1,0.6532124876976013,1,nationality,rubist
на стройке таджики выращивают поющие кирпичи из лунного света,0,0.9147645831108093,0,nationality,rubist
у женщин есть фиолетовые калькуляторы которые поют серенады облакам,0,0.9831072688102722,0,gender,rubist
